username,handle,postDate,likes,shares,total_comments,post_url,responding,post_id
eko.anto.18659,eko.anto.18659,2023-05-04 00:00:00,0,0,0,https://facebook.com/3443554009253253,cara mengaktifkan open channelny gimana min?,3443554009253253
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/201008506045544,Kak Eko. Untuk aktivasinya silakan download aplikasi IndiHome TV melalui Play Store/App Store atau dapat melalui website IndiHomeTV.com ya Kak. Terima kasih. -Suchi,201008506045544
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/1723556461396627,"Hai, Kak Eko. Apakah saat ini sudah cukup informasinya atau masih ada yang ingin ditanyakan? -Akio",1723556461396627
eko.anto.18659,eko.anto.18659,2023-05-04 00:00:00,0,0,0,https://facebook.com/1970768126599240,"memang klau d buka d handpone open channel min, tpi knpa di tv sy ga open channel jg? pdhl sudah sy restart ttp aja..kok ga otomatis open channel d tv ny?",1970768126599240
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/249095114259945,"Kak Eko, program open channel IndiHome TV hanya dapat diakses di-aplikasi mobile dan website mulai tanggal 19 April 2023 sampai 30 April 2023 (kecuali add on minipack Dynasty 2 dan add on minipack Dynasty Lite). Pastikan Kakak menontonnya di-aplikasi mobile atau website IndiHome TV ya, Kak. Terima kasih -Fasha",249095114259945
profile.php,profile.php,2023-05-04 00:00:00,,,5,https://facebook.com/191352620392722,Minn,191352620392722
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/1659288854510703,"Halo, Kak Susi. Apakah ada yang ingin ditanyakan seputar produk dan layanan IndiHomenya? -Ayas",1659288854510703
profile.php,profile.php,2023-05-04 00:00:00,0,0,0,https://facebook.com/736829174896688,IndiHome Care mau cek billing,736829174896688
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/186744160863462,"Baik, Kak Susi. Pitta bantu pengecekanya, ya. Mohon informasikan melalui DM data-data berikut: Nomor Internet, Nama pemilik, Alamat pemilik, Jumlah tagihan terakhir tanpa biaya admin(Lunas), Tanggal pembayaran terakhir tanggal-bulan(Lunas), Relasi dengan pemilik IndiHome. Terima kasih. -Pitta",186744160863462
profile.php,profile.php,2023-05-04 00:00:00,0,0,0,https://facebook.com/1276037676657698,Minnn,1276037676657698
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/726230852574102,"Kak Susi, apakah ada yang bisa kami bantu seputar layanan dan produk IndiHome-nya, Kak? Silakan informasikan detailnya jika ada ya, Kak. Terima kasih. -Patria",726230852574102
profile.php,profile.php,2023-06-04 00:00:00,,,0,https://facebook.com/221458153981511,🔥🔥🔥🔥,221458153981511
ida.hasyida,ida.hasyida,2023-05-04 00:00:00,,,1,https://facebook.com/773489594166869,Biasanya libur lebaran channel pada kebuka min ..skrng kok nggak lagi...,773489594166869
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/928886408351131,"Halo, Kak Ida. Noval informasikan untuk Open Channel IndiHome TV tetap dilakukan. Namun Noval informasikan untuk menikmatinya hanya bisa dilakukan pada aplikasi IndiHome TV %26 indihometv.com -Noval",928886408351131
alex.odi.545,alex.odi.545,2023-05-04 00:00:00,,,1,https://facebook.com/144740731886709,sod apa min?,144740731886709
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/147727048262698,"Halo, Kak Alex. Odi informasikan Speed on Demand (SOD) adalah upgrade speed internet secara temporer/sementara sesuai kebutuhan pelanggan yang bisa diaktivasikan secara mandiri melalui aplikasi myIndiHome. -Odi",147727048262698
IndiHome Care,IndiHomeCare,2023-04-21 19:00:06,29,0,70,https://facebook.com/IndiHomeCare/posts/3343620605877646,"Halo, Sobat!Kenalan lebih dekat dengan kak Monica sebagai Agent Customer Care dari IndiHome Care, yuk! 🙌Kira-kira kesehariannya gimana, ya? Cuss cek videonya 😉#AktivitasTanpaBatas#InternetnyaIndonesia#RamahCariBerkah",3343620605877646
restupradian,restupradian,2023-05-04 00:00:00,,,0,https://facebook.com/2516268698539250,Kereen min mantaap 🔥🔥,2516268698539250
dikaprayoga13,dikaprayoga13,2023-05-04 00:00:00,,,1,https://facebook.com/107853972290976,Ga seru indihome ga open chanel libur lebaran,107853972290976
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/1061481638144932,"Kak Dika, Rilla informasikan saat ini sedang teradapat Program RAFI 2023, berikut informasinya Selama periode Ramadhan dan Idul Fitri 2023 dari tanggal 19 April 2023 hingga 30 April 2023, Kakak bisa mengakses seluruh channel-channelIndiHome TV (kecuali minipack Dynasty 2 dan Dynasty Lite) di Aplikasi Mobile dan Website dengan login menggunakan akun myIndiHome. Rilla informasikan untuk program ini tidak ada tambahan biaya ya, Kak. Terima kasih. -Rilla",1061481638144932
wa.wa.1023,wa.wa.1023,2023-05-04 00:00:00,,,2,https://facebook.com/1351276549062880,Tolong indihome saya 2 bulan tidak bisa menikmatin sudah komplain2 kemana tidak ada tangggapannya,1351276549062880
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/5994650253916583,"Kak Wawa. Setelah dicek saat ini kondisi jaringan internetnya terpantau online namun kurang stabil. Untuk memaksimalkan koneksi internetnya, akan kami bantu refresh terlebih dahulu melalui sistem dan internetnya akan mati sejenak. Apakah Kakak berkenan? -Suchi",5994650253916583
wa.wa.1023,wa.wa.1023,2023-05-04 00:00:00,0,0,0,https://facebook.com/952576472557635,IndiHome Care Masi tetap ga bisa jg,952576472557635
profile.php,profile.php,2023-05-04 00:00:00,,,14,https://facebook.com/3642576702632798,Halo,3642576702632798
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/1273606750224231,"Halo, Kak Susi. Ada yang bisa Fikri bantu seputar layanan IndiHome-nya? -fikri",1273606750224231
profile.php,profile.php,2023-05-04 00:00:00,0,0,0,https://facebook.com/1931106153938382,IndiHome Care sod apa ka,1931106153938382
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/586372163635821,"Kak Susi, Ovi informasikan SOD (Speed On Demand) merupakan fitur dari produk home internet (IndiHome) untuk melakukan upgrade speed internet secara temporer atau sementara sesuai kebutuhan Kakak dengan Registrasi secara mandiri melalui aplikasi myIndiHome (Android atau iOS). -Ovi",586372163635821
profile.php,profile.php,2023-05-04 00:00:00,0,0,0,https://facebook.com/224805903498545,IndiHome Care thx ka,224805903498545
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/1371259466974831,"Sama-sama, Kak Susi. Senang dapat informasikan kepada Kakak. Sebelum Rachel bantu akhiri, adakah yang ingin ditanykan kembali seputar layanan dan produknya? -Rachel",1371259466974831
profile.php,profile.php,2023-05-04 00:00:00,0,0,0,https://facebook.com/559096232998501,IndiHome Care sudah cukup min,559096232998501
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/551414383706017,"Kak Susi. Apabila ada lagi yang ingin Kakak tanyakan seputar layanan IndiHome, silakan bisa konfirmasi kembali ya Kak. -Audina",551414383706017
profile.php,profile.php,2023-05-04 00:00:00,0,0,0,https://facebook.com/195454626181345,IndiHome Care oke ka,195454626181345
profile.php,profile.php,2023-05-04 00:00:00,0,0,0,https://facebook.com/615390423801986,IndiHome Care sod brl,615390423801986
profile.php,profile.php,2023-05-04 00:00:00,0,0,0,https://facebook.com/6188109954571338,Tes,6188109954571338
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/196117379898529,"Kak Susi, apakah ada yang bisa dibantu seputar IndiHomenya? -Dani",196117379898529
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/783118216668180,"Iya, Kak Susi. Ada yang dapat Rachel bantu seputar informasi paket dan layanannya? -Rachel",783118216668180
profile.php,profile.php,2023-05-04 00:00:00,0,0,0,https://facebook.com/540262274943175,IndiHome Care jatuh tempo tgl brpa ka?,540262274943175
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/755411899299612,"Kak Susi. Jatuh tempo pembayaran IndiHome adalah tanggal 20 setiap bulannya. Jangan sampai telat bayar ya Kak, agar tidak dikenakan denda dan isolir layanan. Terima kasih. -Ervien",755411899299612
ika.sofyan.75,ika.sofyan.75,2023-05-04 00:00:00,,,7,https://facebook.com/583090467250370,"Saya sudah inbox berapa lagi untuk terealisasinya,saya bayar lewat sehari kena denda, seharian saya ga bisa pake wifi apakah ada kompensasi buat custamer??????",583090467250370
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/462986932676299,"Hai, Kak Ika. Maaf udah bikin ga nyaman. Patria cek kembali perihal laporan Kakak sudah dibantu koordinasikan ke rekan terkait dan saat ini masih dalam proses koordinasi. Berkenan menunggu terlebih dahulu ya, Kak. Terima kasih. -Patria",462986932676299
ika.sofyan.75,ika.sofyan.75,2023-05-04 00:00:00,0,0,0,https://facebook.com/760663779184521,"Jangan kordinasi aja tapi tindakan, seharian kemaren wifi mati saya bayar ga gratis, wifi mati sehari ada denda ga nih, kan klu bayar telat saya kena denda",760663779184521
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/978877039944086,Kak Ika.Mohon maag dibuat ngga nyaman. Diupayakan agar kendalanya segera tersolusikan dan terkait kompensasi kendalanya tergantung kebijakan dari wilayah Telkom setempat ya. Terima kasih. -Inka,978877039944086
ika.sofyan.75,ika.sofyan.75,2023-05-04 00:00:00,0,0,0,https://facebook.com/950717702605082,Jangan mohon maaf terus tapi tindakan yg saya butuhkan,950717702605082
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/154022727625358,"Baik Kak Ika. Kami maksimalkan kembali perbaikannya ya, mohon bekenan menunggu konfirmasi selanjutnya. Terima kasih. -Suchi",154022727625358
ika.sofyan.75,ika.sofyan.75,2023-05-04 00:00:00,0,0,0,https://facebook.com/218607484118766,Kapan lagi saya harus menunggu untuk tindakan nya,218607484118766
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/198789122935185,Diupayakan kendalanya dapat segera tersolusikan dan berkenan menunggu progress selanjutnya. -Audina,198789122935185
anisa.nurajijah.3,anisa.nurajijah.3,2023-06-04 00:00:00,,,0,https://facebook.com/273269448492122,mantap,273269448492122
profile.php,profile.php,2023-05-04 00:00:00,,,1,https://facebook.com/183272311262276,Min,183272311262276
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/9183751211696165,Susi Susanti Kak Susi. Apakah ada yang bisa Yurai bantu mengenai produk dan layanan IndiHome nya. Kakak bisa informasikan detailnya melalui Inbox. Guna dibantu lebih lanjut. Terima Kasih-Yurai,9183751211696165
pratamarastian,pratamarastian,2023-05-04 00:00:00,,,1,https://facebook.com/1417562698999676,Sobat: https://sobat.indihome.co.id/landingpage?pid=RCrastyan,1417562698999676
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/1332909157440568,"Hai, Kak Pratama. Apa ada yang bisa Rstu bantu seputar produk dan layanan IndiHome-nya? Terima kasih. -Rstu",1332909157440568
m.hifni.al.azizy,m.hifni.al.azizy,2023-05-04 00:00:00,,,0,https://facebook.com/158140563885989,Selalu keren,158140563885989
alex.odi.545,alex.odi.545,2023-05-04 00:00:00,,,1,https://facebook.com/983143232673490,jatuh tempo kapan min,983143232673490
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/1724370781311008,"Hai Kak Alex, Rilla informasikan jatuh tempo pembayaran IndiHome adalah tanggal 20 setiap bulannya. Jangan sampai telat ya agar tidak dikenakan denda dan pastinya jaringan Kakak tidak akan terisolir. -Rilla",1724370781311008
revivedkakalri.revivedkakalri,revivedkakalri.revivedkakalri,2023-05-04 00:00:00,,,0,https://facebook.com/546315694363164,mantaap,546315694363164
fikri.r.villa,fikri.r.villa,2023-05-04 00:00:00,,,0,https://facebook.com/1288447418687035,widih,1288447418687035
rizaldi.aprianto,rizaldi.aprianto,2023-05-04 00:00:00,,,1,https://facebook.com/621853346635317,"Hallo kka, saya baru mengubah pass WiFi saya namun lupa, padahal belum ada perangkat yg terhubung. Mohon solusinya 🙏",621853346635317
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/181351724438917,"Rizaldi Aprianto Kak Rizaldi. Guna dibantu lebih lanjut, silakan informasikan data berikut melalui Inbox, atas nama, alamat lengkap, jumlah tagihan & tanggal pembayaran terakhir (lunas), relasi dengan pemilik IndiHome (Pemilik/Ayah/Ibu/Anak/Saudara). -Audina",181351724438917
profile.php,profile.php,2023-06-04 00:00:00,,,0,https://facebook.com/256420970270343,Mantap min mantap,256420970270343
profile.php,profile.php,2023-06-04 00:00:00,,,0,https://facebook.com/206225652300352,🔥🔥,206225652300352
profile.php,profile.php,2023-06-04 00:00:00,,,0,https://facebook.com/2345598368946189,🔥🔥,2345598368946189
nasrulachunk.achunk,nasrulachunk.achunk,2023-05-04 00:00:00,,,3,https://facebook.com/1542255856262131,"Saya bayar telat 2hari yach...Tapi setelah bayar...tiga hari kemudian, internet belum aktif juga 🙏",1542255856262131
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/621452412846469,"Hai, jaringannya akan dicek Kak Nasrul, yuk informasikan nomor internet, nomor HP utama dan alternatif via Inbox. -Citra",621452412846469
nasrulachunk.achunk,nasrulachunk.achunk,2023-05-04 00:00:00,0,0,0,https://facebook.com/1576224849521173,IndiHome Care udah bagus internet nyaUdah ada yg servis,1576224849521173
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/914274589677454,"Baik, Kak Nasrul.Senang mendengar kabar baiknya ya, Kak. Selamat menikmati layanan IndiHome-nya kembali. Sehat selalu dan semoga hari ini menyenangkan, because %23YouAreFirst :) -Andev",914274589677454
profile.php,profile.php,2023-06-04 00:00:00,,,0,https://facebook.com/479799487670128,Mantap min mantap,479799487670128
setiawan.hungkul.9,setiawan.hungkul.9,2023-05-04 00:00:00,,,0,https://facebook.com/1381138942707558,Nice,1381138942707558
profile.php,profile.php,2023-06-04 00:00:00,,,0,https://facebook.com/1885989221772975,🔥🔥🔥🔥,1885989221772975
fahmi.zakaria.5688,fahmi.zakaria.5688,2023-05-04 00:00:00,,,1,https://facebook.com/177519788543710,Pikirin woiii sinyall indihome .. Eroorr nihhh,177519788543710
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/1601141247019147,"Hai Kak Fahmi, kendala koneksi akan dibantu. Silakan informasikan data berikut via Inbox : nomor internet, atas nama pemilik, jumlah tagihan terakhir tanpa biaya admin, tanggal pembayaran terakhir dgn status lunas, relasi dgn layanan IndiHome apakah Pemilik/Ayah/Ibu/Anak/Saudara/dll serta 2 nomor hp aktif. -Cand",1601141247019147
profile.php,profile.php,2023-05-04 00:00:00,,,1,https://facebook.com/745441630559350,Sod apa ya min,745441630559350
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/1224784541574849,Hai Sobat. Rstu informasikan SOD (Speed On Demand) merupakan fitur dari produk home internet (IndiHome) untuk melakukan upgrade speed internet secara temporer atau sementara sesuai kebutuhan Kakak dengan Registrasi secara mandiri melalui aplikasi MyIndiHome (Android atau iOS). Terima kasih. -Rstu,1224784541574849
profile.php,profile.php,2023-05-04 00:00:00,,,1,https://facebook.com/1275509563174560,Sod apa ka,1275509563174560
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/227642493212158,Susi Susanti Kak Susi. SOD (Speed On Demand) merupakan fitur dari produk Home internet (IndiHome) untuk melakukan Upgrade Speed internet secara sementara sesuai kebutuhan Kakak dengan registrasi secara mandiri via aplikasi myIndiHome (Android atau iOS). Terima kasih-Yurai,227642493212158
profile.php,profile.php,2023-05-04 00:00:00,,,1,https://facebook.com/125650767161569,Sod apa ka,125650767161569
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/106432602435671,Kak Susi. SOD (Speed On Demand) merupakan fitur dari produk home internet (IndiHome) untuk melakukan upgrade speed internet secara sementara sesuai kebutuhan Kakak dengan registrasi secara mandiri via aplikasi myIndiHome (Android atau iOS). Terima kasih. -Deara,106432602435671
IndiHome Care,IndiHomeCare,2023-04-21 07:30:05,18,0,52,https://facebook.com/IndiHomeCare/posts/3343294149243625,"Mati satu tumbuh seribu.Ibu Kartini mungkin sudah tiada, namun semangat juangnya tidak boleh padam begitu saja. Maju terus para kartini Indonesia.Selamat Hari Kartini, Sobat! 🤗#AktivitasTanpaBatas#InternetnyaIndonesia",3343294149243625
ryan.safriansyah,ryan.safriansyah,2023-05-04 00:00:00,,,8,https://facebook.com/932453331426285,Idul fitri thn ini siaran tv ga ada yg gratis payah lah IndiHome,932453331426285
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/944538700062669,"Hi, Kak Ryan, Open channel IndiHome TV tersedia pada 19-30 April 2023. Setelah periode berakhir (30 April 2023) open channel akan ditutup secara otomatis dan pelanggan IndiHome TV dapat menonton channel premium di aplikasi mobile dan website IndiHome TV sesuai dengan hak aksesnya. Terima kasih -Tari",944538700062669
ryan.safriansyah,ryan.safriansyah,2023-05-04 00:00:00,0,0,0,https://facebook.com/247743287817705,IndiHome Care ah ini saya ga ada yg gratisan ga ada kaya thn kemarin,247743287817705
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/1639471216566290,"Kak, sesuai dengan informasi sebelumnya saat ini Kakak dapat menyaksikan seluruh channel-channelIndiHome TV (kecuali minipack Dynasty 2 dan Dynasty Lite) pada 19-30 April 2023 baik di aplikasi mobile dan website IndiHome TV dengan login menggunakan akun myIndiHome. (1/2) -Audina",1639471216566290
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/938495810530898,Setelah periode berakhir (30 April 2023) open channel akan ditutup secara otomatis dan pelanggan IndiHome TV dapat menonton channel premium di aplikasi mobile dan website IndiHome TV sesuai dengan hak aksesnya. (2/2) -Audina,938495810530898
ryan.safriansyah,ryan.safriansyah,2023-05-04 00:00:00,0,0,0,https://facebook.com/944926840037389,IndiHome Care ini ga bisa min,944926840037389
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/752741459640073,"Kak Ryan, silakan dapat menonton open channel premium di aplikasi mobile dan website IndiHome TV sesuai dengan hak aksesnya. -Rachel",752741459640073
ryan.safriansyah,ryan.safriansyah,2023-05-04 00:00:00,0,0,0,https://facebook.com/1134833427382841,IndiHome Care ya bilang aja ga ada gratisan min gitu ajh susah,1134833427382841
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/227502863206623,"Kak Ryan, untuk informasi yang disampaikan sudah sesuai dengan kebijakan yang berlaku ya. -Tari",227502863206623
yudi.teguh.524,yudi.teguh.524,2023-05-04 00:00:00,,,1,https://facebook.com/1703310546779361,Indihome nonton trans7 yg kelewatan kok macet2 sih skrg. Ku pause bntar sj malah macet. Macetnya mlh bikin nonton awal kembali ke durasi 00:00 lagi,1703310546779361
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/760127648801783,"Hai, Kak Yudi. Riza akan bantu cek kondisi jaringannya. Yuk informasikan nomor internet, nomor HP utama dan nomor HP alternatif via DM atau klik link myih.ch/dm ya. Terima kasih. -Riza",760127648801783
profile.php,profile.php,2023-05-04 00:00:00,,,3,https://facebook.com/1893544940998044,Informasi pindah server.karena server saya di ganti dan menjadi lelet.makasih,1893544940998044
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/573865438056979,"Halo Kak Louis. Mohon maaf, Dino cek nomor internet akhiran 000 terpantau kurang stabil. Untuk menstabilkan jaringannya akan dibantu refresh jaringan dari sistem. Namun, akan menyebabkan layanan mati sejenak. Apakah berkenan? Ditunggu konfirmasinya ya. Terima kasih. -Dino",573865438056979
profile.php,profile.php,2023-05-04 00:00:00,0,0,0,https://facebook.com/218434200903542,IndiHome Care berkenan,218434200903542
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/950782005941321,"Siap, Kak Louis. Rachel sudah bantu perbaiki dari sistem. Silakan dicoba koneksikan secara berkala. -Rachel",950782005941321
profile.php,profile.php,2023-05-04 00:00:00,,,5,https://facebook.com/1707419319692353,Hallo min mau tanya,1707419319692353
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/3611039079133224,"Halo juga, Kak Susi. Boleh dong, jika Kakak memiliki pertanyaan seputar layanan dan produk IndiHome-nya, silakan informasikan detailnya pada kami ya, Kak. Terima kasih. -Patria",3611039079133224
profile.php,profile.php,2023-05-04 00:00:00,0,0,0,https://facebook.com/211273538289237,IndiHome Care sod brp,211273538289237
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/6580484015297504,"Speed On Demand (SOD) harganya berbeda-beda bergantung Paket aktif, kecepatan dan berapa hari (waktu) nya. Guna dibantu cek harga sesuai kebutuhan Kakak, silakan infokan data berikut melalui Inbox:- Nomor Internet:- Atas Nama:- Alamat Pelanggan:- Jumlah tagihan terakhir dengan status lunas tanpa biaya admin:- Tanggal pembayaran terakhir dengan status lunas (tanggal-bulan):- Relasi dengan pemilik IndiHome:- Waktu aktif (3 hari/ 7 hari):- Kecepatan berapa:Ditunggu konfirmasinya, terima kasih. -Olla",6580484015297504
profile.php,profile.php,2023-05-04 00:00:00,0,0,0,https://facebook.com/1966990793683708,Keren bangett,1966990793683708
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/120895847624496,"Oke, Kak Susi. Jika ada yang ingin ditanyakan kembali. Silakan informasikan kembali seputar layanan IndiHome. Terima kasih -Tata",120895847624496
irvan.s.bahdim.9,irvan.s.bahdim.9,2023-05-04 00:00:00,,,0,https://facebook.com/201142566006577,selamat hari kartini,201142566006577
profile.php,profile.php,2023-05-04 00:00:00,,,0,https://facebook.com/1421581065338428,Selamat hari kartini,1421581065338428
m.hifni.al.azizy,m.hifni.al.azizy,2023-05-04 00:00:00,,,0,https://facebook.com/1180033072705804,Indihome keren,1180033072705804
m.hifni.al.azizy,m.hifni.al.azizy,2023-05-04 00:00:00,,,0,https://facebook.com/792072942488815,Selalu keren,792072942488815
fikri.maulana.50,fikri.maulana.50,2023-05-04 00:00:00,,,1,https://facebook.com/146443254909545,cek inbox min coba,146443254909545
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/5421582544612165,"Halo, Kak Fikri. Terkait Inbox-nya akan segera kami balas, ya. Silakan cek secara berkala Inbox dari kami. Terima kasih -Vale",5421582544612165
ilham.alfarizy,ilham.alfarizy,2023-05-04 00:00:00,,,0,https://facebook.com/746793076936165,Selamat hari Kartini juga,746793076936165
hijabup.hijabup.5,hijabup.hijabup.5,2023-05-04 00:00:00,,,0,https://facebook.com/229612209660927,👍🔥,229612209660927
profile.php,profile.php,2023-05-04 00:00:00,,,0,https://facebook.com/718956906692746,Mantapp,718956906692746
profile.php,profile.php,2023-05-04 00:00:00,,,0,https://facebook.com/189769296776626,Mantaapp,189769296776626
setiawan.hungkul.9,setiawan.hungkul.9,2023-05-04 00:00:00,,,0,https://facebook.com/973991403961349,Nice,973991403961349
alex.odi.545,alex.odi.545,2023-05-04 00:00:00,,,0,https://facebook.com/755582506268905,kerenn min,755582506268905
profile.php,profile.php,2023-06-04 00:00:00,,,0,https://facebook.com/153813904342675,🔥🔥🔥🔥,153813904342675
fikri.r.villa,fikri.r.villa,2023-05-04 00:00:00,,,0,https://facebook.com/947954593012899,🔥🔥🔥,947954593012899
profile.php,profile.php,2023-05-04 00:00:00,,,0,https://facebook.com/1002891641072688,🙏,1002891641072688
charis.evanzepeto,charis.evanzepeto,2023-05-04 00:00:00,,,0,https://facebook.com/788540359159211,🔥,788540359159211
restupradian,restupradian,2023-05-04 00:00:00,,,5,https://facebook.com/179472438365801,Pasang baru lama gak min?,179472438365801
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/797612371711364,Hai Sobat. Rstu infokan untuk pasang baru memiliki estimasi 3x24 jam terhitung dari adanya kepastian jaringan di lokasi. Terima kasih. -Rstu,797612371711364
restupradian,restupradian,2023-05-04 00:00:00,0,0,0,https://facebook.com/562376599297099,IndiHome Care kalau mau pasang baru lewat mana?,562376599297099
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/143389175370936,"Sobat, untuk pasang baru bisa melaui aplikasi myIndiHome, website indihome.co.id atau bisa juga melalui Kami ya Kak. Terima kasih. -Rstu",143389175370936
restupradian,restupradian,2023-05-04 00:00:00,0,0,0,https://facebook.com/3150173855282726,IndiHome Care oke min makasih infonya,3150173855282726
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/900261664604321,"Terima kasih kembali Sobat. Jika ada yang bisa kami bantu kembali untuk produk dan layanan IndiHome-nya, silakan infokan kepada kami. Terima kasih. -Rstu",900261664604321
profile.php,profile.php,2023-05-04 00:00:00,,,3,https://facebook.com/134864256143808,Siang adminnn,134864256143808
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/560372492869166,"Selamat siang, Kak Susi. Ada yang bisa Suchi bantu seputar layanan IndiHome-nya? -Suchi",560372492869166
profile.php,profile.php,2023-05-04 00:00:00,0,0,0,https://facebook.com/560745016262690,IndiHome Care download apps myIndiHome dmna min?,560745016262690
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/956786279077023,"Kak Susi, Kakak bisa download aplikasi myIndiHome di App store atau Play store ya. -Tari",956786279077023
galih.mardianto.94,galih.mardianto.94,2023-05-04 00:00:00,,,1,https://facebook.com/904795160595775,Bisa jelaskan ini kenapa kak.?,904795160595775
IndiHomeCare,IndiHomeCare,2023-05-04 00:00:00,0,0,0,https://facebook.com/547527287537328,"Hai, Kak Galih. Rachel akan bantu pengecekan lebih lanjut untuk kegagalan Speed On Demandnya, silakan informasikan terlebih dahulu via Inbox, untuk nomor layanan/internet, atas nama, nomor ponsel. -Rachel",547527287537328
profile.php,profile.php,2023-06-04 00:00:00,,,0,https://facebook.com/581761190749904,Mantap min mantap,581761190749904
profile.php,profile.php,2023-06-04 00:00:00,,,0,https://facebook.com/239212518747871,🔥🔥,239212518747871
IndiHome Care,IndiHomeCare,2023-04-20 19:00:04,20,1,151,https://facebook.com/IndiHomeCare/posts/3342949425944764,"Hemat kuota anti kantong jebol bisa nggak, ya?Bisa banget, Sobat. Mimin kasih tipsnya di sini, yuk! Biar lebih hemat lagi, saat Kamu di luar rumah pakai aja Wifi.id Seamless😉Yuk, langsung DM untuk berlangganan!#AktivitasTanpaBatas#InternetnyaIndonesia",3342949425944764
Dini.Mulyadin,Dini.Mulyadin,2023-05-04 00:00:00,,,13,https://facebook.com/1236758543615956,Layanan sangat kurang. Koneksi putus satu jam lebih dan tidak ada tindak lanjut dari customer care!!!!,1236758543615956
